2024-05-29 21:34:53,278: 'l'
2024-05-29 21:34:53,309: 'l'
2024-05-29 21:34:53,975: Key.backspace
2024-05-29 21:34:54,171: Key.backspace
2024-05-29 21:34:54,332: Key.backspace
2024-05-29 21:34:54,517: Key.backspace
2024-05-29 21:34:54,674: Key.backspace
2024-05-29 21:34:54,835: Key.backspace
2024-05-29 21:34:55,202: Key.backspace
2024-05-29 21:34:55,512: Key.backspace
2024-05-29 21:34:55,677: Key.backspace
2024-05-29 21:34:55,878: Key.backspace
2024-05-29 21:34:56,051: Key.backspace
2024-05-29 21:34:56,240: Key.backspace
2024-05-29 21:34:56,390: Key.backspace
2024-05-29 21:34:56,560: Key.backspace
2024-05-29 21:34:57,545: Key.shift_r
2024-05-29 21:34:58,078: Key.shift_r
2024-05-29 21:34:58,405: 'P'
2024-05-29 21:35:00,158: 'j'
2024-05-29 21:35:00,957: 'j'
2024-05-29 21:35:01,136: 'd'
2024-05-29 21:35:02,566: Key.enter
2024-05-29 21:38:58,178: Key.ctrl
2024-05-29 21:38:58,437: 'a'
2024-05-29 21:38:59,308: Key.backspace
2024-05-29 21:39:03,116: Key.ctrl
2024-05-29 21:39:03,560: 's'
2024-05-29 22:15:00,028: Key.backspace
2024-05-29 22:15:01,128: Key.enter
2024-05-29 22:15:02,264: Key.ctrl
2024-05-29 22:15:02,722: 's'
